"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.396349375E0,-1.412319243E-1,9.513988495E-1,9.512690902E-1
2.398696354E0,-1.290146261E-1,1.117554069E0,9.366083145E-1
2.401042708E0,-1.241277009E-1,1.278822422E0,9.170606136E-1
2.403389844E0,-1.290146261E-1,1.431538582E0,8.962912560E-1
2.405737656E0,-1.412319243E-1,1.567150474E0,8.706349134E-1
2.408084687E0,-1.607796103E-1,1.685658216E0,8.376482129E-1
2.410430989E0,-1.864359230E-1,1.780953169E0,8.009963632E-1
2.412778125E0,-2.194226235E-1,1.851813436E0,7.594575286E-1
2.415125989E0,-2.548527718E-1,1.900682688E0,7.179187536E-1
2.417473021E0,-2.963915467E-1,1.921452045E0,6.751582026E-1
2.419819323E0,-3.330434561E-1,1.912899971E0,6.372845769E-1
2.422166458E0,-3.758039773E-1,1.893352270E0,5.969675183E-1
2.424514271E0,-4.161210358E-1,1.846926570E0,5.554287434E-1
2.426861302E0,-4.503294826E-1,1.780953169E0,5.163334012E-1
2.429207604E0,-4.747640491E-1,1.694210410E0,4.735728800E-1
2.431554739E0,-5.028638244E-1,1.601358891E0,4.271471500E-1
2.433902604E0,-5.260766745E-1,1.501177073E0,3.794997036E-1
2.436249635E0,-5.309635997E-1,1.379004240E0,3.330740035E-1
2.438595937E0,-5.407374501E-1,1.276378870E0,2.805396318E-1
2.440943073E0,-5.419591665E-1,1.168866754E0,2.353356332E-1
2.443290885E0,-5.431808829E-1,1.069906592E0,1.889099181E-1
2.445637916E0,-5.431808829E-1,9.782769084E-1,1.449276507E-1
2.447984219E0,-5.382940173E-1,8.951992989E-1,9.728020430E-2
2.450331354E0,-5.285201669E-1,8.231172562E-1,4.841103032E-2
2.452679219E0,-5.224115252E-1,7.656959891E-1,-1.679877983E-3
2.455026250E0,-5.114159584E-1,7.131616473E-1,-5.665770546E-2
2.457372552E0,-4.930899739E-1,6.569620967E-1,-1.116355285E-1
2.459719687E0,-4.796509743E-1,6.093146205E-1,-1.727219969E-1
2.462067500E0,-4.601033032E-1,5.665541291E-1,-2.374736518E-1
2.464414531E0,-4.332252443E-1,5.250152946E-1,-3.046687841E-1
2.466760833E0,-4.087906778E-1,4.956938028E-1,-3.743073642E-1
2.469107969E0,-3.758039773E-1,4.627071023E-1,-4.439459443E-1
2.471455833E0,-3.391520977E-1,4.382725060E-1,-5.135845542E-1
2.473802864E0,-3.025002182E-1,4.236117601E-1,-5.820013881E-1
2.476149166E0,-2.597396672E-1,4.065075517E-1,-6.467530727E-1
2.478496302E0,-2.157574147E-1,4.003989100E-1,-7.041743398E-1
2.480844114E0,-1.693317145E-1,3.881815970E-1,-7.567086816E-1
2.483191146E0,-1.155755967E-1,3.747425675E-1,-8.055778742E-1
2.485537448E0,-6.426296383E-2,3.637470007E-1,-8.495601416E-1
2.487884583E0,-5.619952455E-3,3.429776132E-1,-8.874337673E-1
2.490232448E0,5.424479395E-2,3.209864795E-1,-9.216421843E-1
2.492579479E0,1.251050979E-1,2.843346000E-1,-9.497419596E-1
2.494925781E0,1.971871406E-1,2.366871834E-1,-9.753982425E-1
2.497272916E0,2.717126310E-1,1.829310954E-1,-1.001054525E0
2.499620729E0,3.523467779E-1,1.084055826E-1,-1.023045659E0
2.501967760E0,4.439764917E-1,1.677587256E-2,-1.043815017E0
2.504314114E0,5.404931307E-1,-8.584939688E-2,-1.058475852E0
2.506661250E0,6.370097399E-1,-1.872529387E-1,-1.070693135E0
2.509009062E0,7.506305575E-1,-3.082041740E-1,-1.074358344E0
2.511356094E0,8.593645096E-1,-4.303771257E-1,-1.074358344E0
2.513702396E0,9.680984020E-1,-5.488848686E-1,-1.067027926E0
2.516049531E0,1.076832294E0,-6.637274623E-1,-1.054810643E0
2.518397396E0,1.185566187E0,-7.822352052E-1,-1.037706375E0
2.520744375E0,1.286969781E0,-8.946343064E-1,-1.012050152E0
2.523090729E0,1.387151599E0,-1.003368258E0,-9.851720929E-1
2.525437864E0,1.483668208E0,-1.107215285E0,-9.558506012E-1
2.527785677E0,1.571632743E0,-1.206175327E0,-9.289725423E-1
2.530132708E0,1.649823427E0,-1.292918086E0,-9.033162594E-1
2.532479010E0,1.726792336E0,-1.374773979E0,-8.776599169E-1
2.534826146E0,1.787878871E0,-1.441969156E0,-8.532253504E-1
2.537174010E0,1.851408720E0,-1.504277349E0,-8.348993659E-1
2.539520989E0,1.903943062E0,-1.555589914E0,-8.214603662E-1
2.541867344E0,1.956477523E0,-1.617898107E0,-8.104647994E-1
2.544214479E0,2.000459909E0,-1.670432448E0,-8.080213666E-1
2.546562291E0,2.041998625E0,-1.709527850E0,-8.067995906E-1
2.548909323E0,2.072541952E0,-1.737627625E0,-8.116865158E-1
2.551255625E0,2.114080667E0,-1.777944684E0,-8.153517246E-1
2.553602760E0,2.138515234E0,-1.802379251E0,-8.336776495E-1
2.555950625E0,2.172723770E0,-1.850026727E0,-8.471166492E-1
2.558297656E0,2.198379993E0,-1.895230770E0,-8.654426336E-1
2.560643958E0,2.226479769E0,-1.937991261E0,-8.849902749E-1
2.562991094E0,2.249692678E0,-1.966091037E0,-9.057596922E-1
2.565338906E0,2.274127245E0,-1.980751753E0,-9.265291095E-1
2.567685937E0,2.299783468E0,-1.985638738E0,-9.472984672E-1
2.570032239E0,2.327883244E0,-1.973421454E0,-9.668461680E-1
2.572379375E0,2.357204914E0,-1.944099903E0,-9.888373017E-1
2.574727239E0,2.397521973E0,-1.919665337E0,-1.008384943E0
2.577074271E0,2.435395479E0,-1.883013487E0,-1.031597733E0
2.579420573E0,2.470825672E0,-1.845139861E0,-1.065806150E0
2.581767708E0,2.513586283E0,-1.812153101E0,-1.098792911E0
2.584115521E0,2.563677073E0,-1.792605400E0,-1.128114343E0
2.586462552E0,2.608881235E0,-1.784053326E0,-1.167209744E0
2.588808854E0,2.666302443E0,-1.807266235E0,-1.209970236E0
2.591155989E0,2.728610516E0,-1.835366011E0,-1.244178653E0
2.593503854E0,2.798249245E0,-1.858578801E0,-1.266169786E0
2.595850885E0,2.853226900E0,-1.854913592E0,-1.283274055E0
2.598197187E0,2.908204794E0,-1.843918085E0,-1.296713114E0
2.600544323E0,2.925308943E0,-1.802379251E0,-1.299156547E0
2.602892135E0,2.913091660E0,-1.763283968E0,-1.285717487E0
2.605239166E0,2.880105019E0,-1.758396983E0,-1.256395936E0
2.607585469E0,2.830014229E0,-1.752288342E0,-1.222187519E0
2.609932604E0,2.783588409E0,-1.702197433E0,-1.181870461E0
2.612280469E0,2.745714903E0,-1.614232898E0,-1.130557895E0
2.614627500E0,2.711506367E0,-1.504277349E0,-1.058475852E0
2.616973802E0,2.679741383E0,-1.401651978E0,-9.607375264E-1
2.619320937E0,2.655306816E0,-1.317352653E0,-8.410080075E-1
2.621668750E0,2.644311190E0,-1.245270610E0,-7.017308474E-1
2.624015781E0,2.645533085E0,-1.156084418E0,-5.563450456E-1
2.626362083E0,2.660193682E0,-1.051015735E0,-4.231765270E-1
2.628709219E0,2.695623875E0,-9.361730814E-1,-3.095556796E-1
2.631057083E0,2.733497620E0,-8.274391890E-1,-2.252563685E-1
2.633404114E0,2.761597395E0,-7.211487293E-1,-1.812741011E-1
2.635750416E0,2.786031961E0,-6.405146122E-1,-1.776089072E-1
2.638097552E0,2.804357767E0,-6.038627028E-1,-2.032652348E-1
2.640445364E0,2.806801319E0,-6.001974940E-1,-2.545778751E-1
2.642792396E0,2.798249245E0,-6.307407618E-1,-3.181078136E-1
2.645138750E0,2.786031961E0,-6.942706704E-1,-3.816377223E-1
2.647485781E0,2.770149469E0,-7.834569216E-1,-4.463894069E-1
2.649833698E0,2.745714903E0,-8.885256648E-1,-5.160279870E-1
2.652180729E0,2.720058441E0,-9.887074232E-1,-5.697841048E-1
2.654527031E0,2.710284710E0,-1.054680824E0,-5.991055965E-1
2.656874166E0,2.713949919E0,-1.074228525E0,-6.039925218E-1
2.659221979E0,2.723723650E0,-1.066898108E0,-5.868883133E-1
2.661569010E0,2.737162590E0,-1.053459167E0,-5.612319708E-1
2.663915312E0,2.739606142E0,-1.063233018E0,-5.477929711E-1
2.666262448E0,2.733497620E0,-1.087667584E0,-5.416843295E-1
2.668610312E0,2.710284710E0,-1.130428076E0,-5.575668216E-1
2.670957344E0,2.690737009E0,-1.198844910E0,-5.844448209E-1
2.673303646E0,2.666302443E0,-1.267261744E0,-6.235401630E-1
2.675650781E0,2.645533085E0,-1.305135369E0,-6.614137888E-1
2.677998594E0,2.634537458E0,-1.314909220E0,-6.895135641E-1
2.680345625E0,2.621098518E0,-1.334456921E0,-7.200568318E-1
2.682691979E0,2.591776848E0,-1.390656471E0,-7.689259648E-1
2.685039114E0,2.556346655E0,-1.472512364E0,-8.190168738E-1
2.687386927E0,2.513586283E0,-1.570250750E0,-8.654426336E-1
2.689733958E0,2.469604015E0,-1.698532224E0,-9.069814086E-1
2.692080260E0,2.418291330E0,-1.847583294E0,-9.448550344E-1
2.694427396E0,2.364535332E0,-2.032064199E0,-9.766200185E-1
2.696775208E0,2.314444304E0,-2.237314939E0,-1.002276182E0
2.699122239E0,2.271683693E0,-2.468221664E0,-1.021823883E0
2.701468594E0,2.242362261E0,-2.715011120E0,-1.038928151E0
2.703815625E0,2.232588530E0,-2.977682829E0,-1.059697509E0
2.706163541E0,2.235031843E0,-3.220807076E0,-1.085353851E0
2.708510573E0,2.264353514E0,-3.465152979E0,-1.106123209E0
2.710856875E0,2.321774721E0,-3.685064316E0,-1.114675403E0
2.713204010E0,2.385304689E0,-3.863436699E0,-1.118340611E0
2.715551875E0,2.448834658E0,-4.002714157E0,-1.123227477E0
2.717898854E0,2.516029596E0,-4.118778229E0,-1.134222984E0
2.720245208E0,2.584446430E0,-4.187195301E0,-1.151327252E0
2.722592344E0,2.636981010E0,-4.182308197E0,-1.186757445E0
2.724940156E0,2.661415577E0,-4.143212795E0,-1.285717487E0
2.727287187E0,2.658972025E0,-4.035700798E0,-1.411555648E0
2.729633489E0,2.630872250E0,-3.831671715E0,-1.543502450E0
2.731980625E0,2.557568550E0,-3.512800455E0,-1.691331625E0
2.734328489E0,2.440282345E0,-3.114516497E0,-1.836717486E0
2.736675469E0,2.269240379E0,-2.645372391E0,-1.956447005E0
2.739021823E0,2.073763609E0,-2.181115389E0,-2.029750824E0
2.741368958E0,1.889282346E0,-1.770614266E0,-2.059072256E0
2.743716771E0,1.719461918E0,-1.382104397E0,-2.061515570E0
2.746063802E0,1.571632743E0,-1.029024601E0,-2.034637690E0
2.748410104E0,1.431133866E0,-7.113748789E-1,-1.980881572E0
2.750757239E0,1.305295706E0,-4.450378716E-1,-1.911242962E0
2.753105104E0,1.180679321E0,-2.153527141E-1,-1.833052278E0
2.755452135E0,1.067058444E0,-2.354119718E-2,-1.752418160E0
2.757798437E0,9.766505361E-1,1.181794181E-1,-1.660788417E0
2.760145573E0,8.886860013E-1,2.415741086E-1,-1.563050032E0
2.762493385E0,8.202691674E-1,3.185430169E-1,-1.454316139E0
2.764840416E0,7.567391992E-1,3.527514637E-1,-1.340695262E0
2.767186719E0,7.176438570E-1,3.380906880E-1,-1.222187519E0
2.769533854E0,6.797702909E-1,2.904432416E-1,-1.103679776E0
2.771881719E0,6.431183815E-1,2.012570202E-1,-9.876155853E-1
2.774228698E0,6.150186062E-1,7.908406854E-2,-8.813251257E-1
2.776575052E0,5.832536221E-1,-5.897135288E-2,-7.958040237E-1
2.778922187E0,5.527104139E-1,-2.104657888E-1,-7.286089063E-1
2.781270000E0,5.246106386E-1,-3.558516204E-1,-6.760745645E-1
2.783617031E0,4.977326095E-1,-4.755811095E-1,-6.406444311E-1
2.785963333E0,4.696328044E-1,-5.782063603E-1,-6.198750138E-1
2.788310469E0,4.427547455E-1,-6.625057459E-1,-6.052142382E-1
2.790658333E0,4.219853580E-1,-7.309225798E-1,-5.917752385E-1
2.793005312E0,4.012159407E-1,-7.932307720E-1,-5.746710300E-1
2.795351666E0,3.780030906E-1,-8.482086062E-1,-5.551233292E-1
2.797698698E0,3.572337031E-1,-8.958560228E-1,-5.331321955E-1
2.800046614E0,3.389077485E-1,-9.386165738E-1,-5.086976290E-1
2.802393646E0,3.181383610E-1,-9.728249907E-1,-4.830412865E-1
2.804739948E0,2.912603021E-1,-9.874857664E-1,-4.659370482E-1
2.807087083E0,2.875951231E-1,-1.015585542E0,-4.451676607E-1
2.809434948E0,2.778212726E-1,-1.029024601E0,-4.268417060E-1
2.811781927E0,2.729343772E-1,-1.031468034E0,-4.097374976E-1
2.814128281E0,2.765995562E-1,-1.022915959E0,-3.962984979E-1
2.816475416E0,2.814864814E-1,-1.008255124E0,-3.840811849E-1
2.818823229E0,2.888168395E-1,-9.825987816E-1,-3.694204390E-1
2.821170260E0,2.985906899E-1,-9.422817826E-1,-3.559814095E-1
2.823516562E0,3.095862567E-1,-8.958560228E-1,-3.437641263E-1
2.825863698E0,3.156948984E-1,-8.396564722E-1,-3.303250968E-1
2.828211510E0,3.279121816E-1,-7.810134888E-1,-3.132208884E-1
2.830558541E0,3.389077485E-1,-7.174835205E-1,-2.985601425E-1
2.832904896E0,3.474598527E-1,-6.368494034E-1,-2.838993669E-1
2.835252031E0,3.560119569E-1,-5.476631522E-1,-2.667951584E-1
2.837599844E0,3.731161654E-1,-4.706941843E-1,-2.472474724E-1
2.839946875E0,3.743379116E-1,-3.692906499E-1,-2.313650101E-1
2.842293177E0,3.755596280E-1,-2.788826823E-1,-2.142608017E-1
2.844640312E0,3.816682696E-1,-1.958050430E-1,-1.922696680E-1
2.846988177E0,3.804465532E-1,-1.017318889E-1,-1.690568030E-1
2.849335156E0,3.792248368E-1,-1.743255183E-2,-1.495091319E-1
2.851681510E0,3.706727028E-1,6.320159137E-2,-1.299614608E-1
2.854028646E0,3.511250615E-1,1.303967237E-1,-1.043051556E-1
2.856376458E0,3.315773606E-1,1.829310954E-1,-5.910116062E-2
2.858723489E0,3.181383610E-1,2.318002582E-1,-4.123336636E-3
2.861069791E0,2.961472273E-1,2.953301668E-1,5.329794809E-2
2.863416927E0,2.692691684E-1,3.527514637E-1,1.070540398E-1
2.865764791E0,2.423911244E-1,3.869598806E-1,1.583666801E-1
2.868111771E0,1.971871406E-1,4.162813723E-1,1.999054849E-1
2.870458125E0,1.434310228E-1,4.248334765E-1,2.402225584E-1
2.872805260E0,8.234456927E-2,4.101727307E-1,2.768744528E-1
2.875153073E0,7.819071412E-3,3.869598806E-1,3.061959445E-1
2.877500104E0,-7.892371714E-2,3.441993594E-1,3.318522573E-1
2.879846406E0,-1.766620725E-1,2.892215252E-1,3.538433909E-1
2.882193541E0,-2.792873383E-1,2.281350791E-1,3.733910620E-1
2.884541406E0,-3.904647231E-1,1.719355285E-1,3.892735541E-1
2.886888385E0,-5.077507496E-1,1.120707765E-1,4.027125835E-1
2.889234739E0,-6.323671341E-1,7.175369561E-2,4.112646878E-1
2.891581875E0,-7.655356526E-1,3.998873010E-2,4.137081206E-1
2.893929687E0,-9.011476040E-1,1.433241367E-2,4.173733294E-1
2.896276719E0,-1.041646600E0,3.336848691E-3,4.210385084E-1
2.898623021E0,-1.182145476E0,2.115119249E-3,4.234819710E-1
2.900970156E0,-1.323866129E0,1.066722535E-2,4.210385084E-1
2.903318021E0,-1.463143229E0,3.143662587E-2,4.149298668E-1
2.905665000E0,-1.590203047E0,7.297542691E-2,4.088212252E-1
2.908011354E0,-1.687941432E0,1.340619028E-1,4.014908373E-1
2.910358489E0,-1.753914833E0,2.354654670E-1,3.904952705E-1
2.912706302E0,-1.780792832E0,3.674122095E-1,3.794997036E-1
2.915053333E0,-1.769797325E0,5.262370110E-1,3.709475994E-1
2.917399635E0,-1.714819551E0,6.887270212E-1,3.623954952E-1
2.919746771E0,-1.637850523E0,8.683212996E-1,3.489564657E-1
2.922094635E0,-1.519342780E0,1.029589534E0,3.306305408E-1
2.924441614E0,-1.383730769E0,1.176197052E0,3.061959445E-1
2.926787969E0,-1.234679818E0,1.295926571E0,2.744309902E-1
2.929135000E0,-1.069746375E0,1.346017480E0,2.377790958E-1
2.931482916E0,-8.974824548E-1,1.331356764E0,1.974620223E-1
2.933829948E0,-7.227751613E-1,1.234840155E0,1.559232175E-1
2.936176250E0,-5.419591665E-1,1.054024100E0,1.131626889E-1
2.938523385E0,-3.599214852E-1,7.950174809E-1,6.918042153E-2
2.940871250E0,-1.827707142E-1,4.627071023E-1,1.664606296E-2
2.943218229E0,-1.295032911E-2,7.419715822E-2,-4.810559750E-2
2.945564583E0,1.544265896E-1,-3.595167994E-1,-1.201876402E-1
2.947911614E0,3.156948984E-1,-8.176653385E-1,-2.008217722E-1
2.950259531E0,4.647458792E-1,-1.280700803E0,-2.875645757E-1
2.952606562E0,6.076882482E-1,-1.737627625E0,-3.694204390E-1
2.954952864E0,7.213090658E-1,-2.171341419E0,-4.427241981E-1
2.957300000E0,8.141605258E-1,-2.581842661E0,-5.025889874E-1
2.959647812E0,8.764687181E-1,-2.956913471E0,-5.551233292E-1
2.961994844E0,9.082337022E-1,-3.284337044E0,-6.039925218E-1
2.964341198E0,9.155640602E-1,-3.564113140E0,-6.430878639E-1
2.966688229E0,9.045684934E-1,-3.793798208E0,-6.785179973E-1
2.969036146E0,8.789121509E-1,-3.978279352E0,-7.078395486E-1
2.971383177E0,8.251560926E-1,-4.088235378E0,-7.383827567E-1
2.973729479E0,7.616261244E-1,-4.151765347E0,-7.591521740E-1
2.976076614E0,6.993179321E-1,-4.150543213E0,-7.738128901E-1
2.978424427E0,6.345662475E-1,-4.076017857E0,-7.811433077E-1
2.980771458E0,5.698146224E-1,-3.942849159E0,-7.823650241E-1
2.983117812E0,5.001760125E-1,-3.753481150E0,-7.774780989E-1
2.985464844E0,4.293157458E-1,-3.507913351E0,-7.713694572E-1
2.987812760E0,3.547902405E-1,-3.229359150E0,-7.652608156E-1
2.990159791E0,2.827081978E-1,-2.908044338E0,-7.628173232E-1
2.992506094E0,2.057392448E-1,-2.545190573E0,-7.664825320E-1
2.994853229E0,1.336572021E-1,-2.166454554E0,-7.823650241E-1
2.997201041E0,6.035343558E-2,-1.780388117E0,-8.080213666E-1
2.999548073E0,-1.172860153E-2,-1.389434695E0,-8.410080075E-1
3.001894427E0,-7.281506807E-2,-1.009476900E0,-8.727729917E-1
3.004241458E0,-1.204625219E-1,-6.454014778E-1,-9.008727670E-1
3.006589375E0,-1.461188346E-1,-2.996520698E-1,-9.167552590E-1
3.008936406E0,-1.644447893E-1,1.677587256E-2,-9.191986918E-1
3.011282708E0,-1.668882519E-1,2.757824957E-1,-9.033162594E-1
3.013629844E0,-1.607796103E-1,4.651505649E-1,-8.752164841E-1
3.015977656E0,-1.620013267E-1,5.897669792E-1,-8.397862911E-1
3.018324687E0,-1.558926851E-1,6.532968879E-1,-7.970257998E-1
3.020670989E0,-1.546709388E-1,6.789532304E-1,-7.530435324E-1
3.023018125E0,-1.497840434E-1,6.374143958E-1,-7.066177726E-1
3.025365989E0,-1.387884617E-1,5.482281446E-1,-6.601920724E-1
3.027713021E0,-1.375667304E-1,4.297204018E-1,-6.125445962E-1
3.030059323E0,-1.363449991E-1,2.733390331E-1,-5.587885380E-1
3.032406458E0,-1.436753720E-1,9.374482185E-2,-5.086976290E-1
3.034754271E0,-1.497840434E-1,-1.090622619E-1,-4.598284066E-1
3.037101302E0,-1.607796103E-1,-3.191997409E-1,-4.097374976E-1
3.039447604E0,-1.839924604E-1,-5.195633769E-1,-3.645335138E-1
3.041794739E0,-2.120922357E-1,-7.150400877E-1,-3.168860674E-1
3.044142604E0,-2.463006526E-1,-8.836387396E-1,-2.606865168E-1
3.046489635E0,-2.792873383E-1,-1.016807199E0,-1.971565783E-1
3.048835937E0,-3.147175014E-1,-1.107215285E0,-1.385135651E-1
3.051183073E0,-3.501476645E-1,-1.130428076E0,-9.941823781E-2
3.053530885E0,-3.892430067E-1,-1.085224152E0,-8.720094711E-2
3.055877916E0,-4.222296774E-1,-9.850422144E-1,-9.819650650E-2
3.058224219E0,-4.539946616E-1,-8.335478306E-1,-1.250745505E-1
3.060571354E0,-4.735423326E-1,-6.527318954E-1,-1.531743258E-1
3.062919219E0,-4.906465411E-1,-4.328205884E-1,-1.849392951E-1
3.065266250E0,-4.991986156E-1,-1.713704467E-1,-2.130390704E-1
3.067612552E0,-5.089724660E-1,1.279532611E-1,-2.411388457E-1
3.069959687E0,-5.224115252E-1,4.541549981E-1,-2.619082332E-1
3.072307500E0,-5.395157337E-1,7.925740480E-1,-2.777907252E-1
3.074654531E0,-5.541764498E-1,1.110223651E0,-2.851211131E-1
3.077000833E0,-5.663937926E-1,1.385112882E0,-2.851211131E-1
3.079347969E0,-5.871631503E-1,1.616019726E0,-2.790124714E-1
3.081695833E0,-5.932717919E-1,1.780953169E0,-2.643516958E-1
3.084042864E0,-5.920500755E-1,1.893352270E0,-2.399171144E-1
3.086389166E0,-5.847197175E-1,1.942221403E0,-1.983783096E-1
3.088736302E0,-5.627285838E-1,1.923895478E0,-1.372918487E-1
3.091084114E0,-5.199680328E-1,1.839596152E0,-5.421424285E-2
3.093431146E0,-4.735423326E-1,1.708871126E0,4.474584013E-2
3.095777448E0,-4.332252443E-1,1.556154966E0,1.620318741E-1
3.098124583E0,-3.867995441E-1,1.385112882E0,2.964220941E-1
3.100472448E0,-3.501476645E-1,1.212849021E0,4.466948211E-1
3.102819427E0,-3.232696056E-1,1.046693802E0,6.152934432E-1
3.105165781E0,-3.073871136E-1,8.890906572E-1,7.936659455E-1
3.107512916E0,-3.196044266E-1,7.534787059E-1,9.793688655E-1
3.109860729E0,-3.501476645E-1,6.325274706E-1,1.169958711E0
3.112207760E0,-4.124558568E-1,5.360108614E-1,1.355661511E0
3.114554062E0,-4.845378995E-1,4.504898190E-1,1.536477566E0
3.116901198E0,-5.810545087E-1,3.967337012E-1,1.702632785E0
3.119249062E0,-6.897884607E-1,3.527514637E-1,1.856570601E0
3.121596041E0,-8.046309948E-1,3.270951211E-1,1.997069597E0
3.123942396E0,-9.219170213E-1,3.099909127E-1,2.127794504E0
3.126289427E0,-1.036759615E0,3.063257337E-1,2.252410889E0
3.128637344E0,-1.138163209E0,3.087691963E-1,2.380692482E0
3.130984375E0,-1.224905968E0,3.087691963E-1,2.508974075E0
3.133330677E0,-1.307983637E0,3.038822711E-1,2.618929863E0
3.135677812E0,-1.380065680E0,3.185430169E-1,2.691011906E0
3.138025625E0,-1.431378245E0,3.490862548E-1,2.721554995E0
3.140372656E0,-1.468030095E0,4.150596559E-1,2.697120428E0
3.142719010E0,-1.480247498E0,4.993590117E-1,2.637255669E0
3.145066041E0,-1.476582289E0,6.166450381E-1,2.543182611E0
3.147413958E0,-1.457034588E0,7.461483479E-1,2.418566227E0
3.149760989E0,-1.424047947E0,8.695430160E-1,2.264628172E0
3.152107291E0,-1.382509112E0,9.758334756E-1,2.110690355E0
3.154454427E0,-1.332418203E0,1.074793577E0,1.956752419E0
3.156802239E0,-1.282327294E0,1.171310186E0,1.810144901E0
3.159149271E0,-1.218797326E0,1.240948796E0,1.670867801E0
3.161495625E0,-1.152823925E0,1.297148347E0,1.545029640E0
3.163842656E0,-1.110063434E0,1.358234763E0,1.431408763E0
3.166190573E0,-1.062415957E0,1.374117255E0,1.332448721E0
3.168537604E0,-1.037981391E0,1.377782464E0,1.237153769E0
3.170883906E0,-1.031872749E0,1.342352271E0,1.156519651E0
3.173231041E0,-1.053863883E0,1.271492004E0,1.091768026E0
3.175578854E0,-1.079520226E0,1.165201545E0,1.040455341E0
3.177925885E0,-1.116172075E0,1.044250369E0,9.976947904E-1
3.180272187E0,-1.150380492E0,9.123035073E-1,9.622645974E-1
3.182619323E0,-1.183367133E0,7.693611979E-1,9.219475389E-1
3.184967187E0,-1.218797326E0,6.264188290E-1,8.706349134E-1
3.187314219E0,-1.246897101E0,4.749243855E-1,8.083267212E-1
3.189660521E0,-1.277440310E0,3.222082257E-1,7.411316037E-1
3.192007656E0,-1.310427070E0,1.756007075E-1,6.702712774E-1
3.194355469E0,-1.339748502E0,2.654970810E-2,6.030761600E-1
3.196702500E0,-1.366626620E0,-1.139491722E-1,5.371027589E-1
3.199048802E0,-1.393504620E0,-2.520046234E-1,4.784598053E-1
3.201395937E0,-1.416717529E0,-3.839513958E-1,4.308123589E-1
3.203743802E0,-1.443595529E0,-5.049026012E-1,3.929387331E-1
3.206090833E0,-1.469251871E0,-6.185234785E-1,3.648389578E-1
3.208437135E0,-1.494908214E0,-7.223704457E-1,3.477347493E-1
3.210784271E0,-1.513234138E0,-8.249957561E-1,3.416261077E-1
3.213132083E0,-1.534003496E0,-9.190688729E-1,3.465130031E-1
3.215479114E0,-1.547442555E0,-1.000924706E0,3.660606742E-1
3.217825416E0,-1.553551197E0,-1.075450301E0,3.953821957E-1
3.220172552E0,-1.563325047E0,-1.143867135E0,4.259254336E-1
3.222520416E0,-1.579207540E0,-1.203731894E0,4.491382837E-1
3.224867396E0,-1.592646599E0,-1.261153102E0,4.699077010E-1
3.227213750E0,-1.606085539E0,-1.300248504E0,4.894553721E-1
3.229560885E0,-1.608529091E0,-1.313687563E0,5.102247596E-1
3.231908698E0,-1.604863882E0,-1.292918086E0,5.309941173E-1
3.234255729E0,-1.584094405E0,-1.245270610E0,5.432114005E-1
3.236602031E0,-1.565768480E0,-1.168301702E0,5.395462513E-1
3.238949166E0,-1.535225272E0,-1.079115510E0,5.395462513E-1
3.241296979E0,-1.513234138E0,-9.728249907E-1,5.297724009E-1
3.243644010E0,-1.486356139E0,-8.873039484E-1,5.151116252E-1
3.245990364E0,-1.471695304E0,-7.822352052E-1,4.980074465E-1
3.248337396E0,-1.449704170E0,-6.600622535E-1,4.943422973E-1
3.250685312E0,-1.427713037E0,-5.207850933E-1,5.028944016E-1
3.253032344E0,-1.410608888E0,-3.595167994E-1,5.224420428E-1
3.255378646E0,-1.386174321E0,-1.994702220E-1,5.517635345E-1
3.257725781E0,-1.361739635E0,-3.209330514E-2,5.896371603E-1
3.260073594E0,-1.328752995E0,1.242880747E-1,6.385063529E-1
3.262420625E0,-1.299431443E0,2.684521079E-1,6.995927691E-1
3.264766927E0,-1.271331668E0,3.881815970E-1,7.765617371E-1
3.267114062E0,-1.243231893E0,4.834765196E-1,8.620828390E-1
3.269461927E0,-1.221240759E0,5.555585623E-1,9.585994482E-1
3.271808958E0,-1.198027968E0,6.190884709E-1,1.062446475E0
3.274155260E0,-1.176036835E0,6.716228127E-1,1.169958711E0
3.276502396E0,-1.152823925E0,7.302658558E-1,1.277470827E0
3.278850208E0,-1.125945926E0,7.962392569E-1,1.380096197E0
3.281197239E0,-1.092959166E0,8.878689408E-1,1.470504165E0
3.283543541E0,-1.057529092E0,1.016150594E0,1.540142655E0
3.285890677E0,-1.001329422E0,1.162758112E0,1.595120549E0
3.288238541E0,-9.500167966E-1,1.347239256E0,1.632994175E0
3.290585573E0,-8.852651715E-1,1.545159340E0,1.667202592E0
3.292931875E0,-7.985223532E-1,1.734527469E0,1.702632785E0
3.295279010E0,-7.142230272E-1,1.926339030E0,1.733175993E0
3.297626823E0,-6.409192681E-1,2.127924442E0,1.768606067E0
3.299973854E0,-5.798327923E-1,2.330731630E0,1.797927618E0
3.302320156E0,-5.419591665E-1,2.510325670E0,1.813810110E0
3.304667291E0,-5.297418833E-1,2.674037457E0,1.817475319E0
3.307015156E0,-5.358505249E-1,2.812093019E0,1.808923244E0
3.309362135E0,-5.651720166E-1,2.920826912E0,1.788153768E0
3.311708489E0,-6.115977764E-1,3.008791447E0,1.767384410E0
3.314055625E0,-6.812363267E-1,3.073543072E0,1.745393276E0
3.316403437E0,-7.655356526E-1,3.119968653E0,1.702632785E0
3.318750469E0,-8.547219038E-1,3.140738249E0,1.639102817E0
